Var1,Var2,Var3,Var4,Var5,Var6
0,0,5.18362787842316,5.96902604182061,-21.3451106741787,73.1433677436838
0,0,5.18362787842316,6.1261056745001,-20.4642732639912,71.1149331719317
0,0,5.18362787842316,6.28318530717959,-18.8602794088862,68.3250639065257
0,0,5.34070751110265,0,-24.6105514278199,68.6216672667651
0,0,5.34070751110265,0.314159265358979,-16.924250063089,59.0124876949069
0,0,5.34070751110265,0.471238898038469,-12.2843974153559,53.2731005205129
0,0,5.34070751110265,0.628318530717959,-7.15892054480452,47.132441048745
0,0,5.34070751110265,0.785398163397448,-1.84095468952837,41.3410212167428
0,0,5.34070751110265,0.942477796076938,3.31564942002603,35.6663773945009
0,0,5.34070751110265,1.09955742875643,8.50432338207399,30.0713269373131
0,0,5.34070751110265,1.25663706143592,13.2560087444157,24.7176542262815
0,0,5.34070751110265,1.41371669411541,17.4865007997162,19.7589541118599
0,0,5.34070751110265,1.5707963267949,21.1421266532345,15.3337969834609
0,0,5.34070751110265,1.72787595947439,24.1957011468187,11.5608374116767
0,0,5.34070751110265,1.88495559215388,26.7602595278275,8.53572145326957
0,0,5.34070751110265,2.04203522483337,28.7705858322725,6.3295639552333
0,0,5.34070751110265,2.19911485751286,30.1923074454632,4.98881094691484
0,0,5.34070751110265,2.35619449019234,31.0516939885119,4.536328908775
0,0,5.34070751110265,2.51327412287183,31.3785392372612,5.43146434396404
0,0,5.34070751110265,2.67035375555132,31.2030925799974,7.24264404406307
0,0,5.34070751110265,2.82743338823081,30.5538005878081,9.78115431494166
0,0,5.34070751110265,2.9845130209103,29.4558627141487,12.9721185057635
0,0,5.34070751110265,3.14159265358979,27.9305783068347,16.7215089467324
0,0,5.34070751110265,3.29867228626928,25.9954478406834,20.9168162063039
0,0,5.34070751110265,3.45575191894877,23.6649732276415,25.427732977227
0,0,5.34070751110265,3.61283155162826,20.9520679640468,30.1079006238328
0,0,5.34070751110265,3.76991118430775,17.8699351541999,35.2882936733877
0,0,5.34070751110265,3.92699081698724,14.4345658820619,41.148602981188
0,0,5.34070751110265,4.08407044966673,10.9194431292449,47.0201764989953
0,0,5.34070751110265,4.24115008234622,7.11879095922902,52.722430626312
0,0,5.34070751110265,4.39822971502571,3.06006013823479,58.0740739773966
0,0,5.34070751110265,4.5553093477052,-1.21867532546985,62.9072145254798
0,0,5.34070751110265,4.71238898038469,-5.66577617346057,67.0814989114655
0,0,5.34070751110265,4.86946861306418,-10.2121699610873,70.4948152016257
0,0,5.34070751110265,5.02654824574367,-14.6134397756678,73.0877618501022
0,0,5.34070751110265,5.18362787842316,-18.6266490923099,74.8408834001842
0,0,5.34070751110265,5.34070751110265,-22.3553429275602,75.7658447183587
0,0,5.34070751110265,5.49778714378214,-25.586175805758,76.2495625358299
0,0,5.34070751110265,5.65486677646163,-27.7405085932031,76.8819359620369
0,0,5.34070751110265,5.81194640914112,-28.7192552831848,76.3991760402817
0,0,5.34070751110265,5.96902604182061,-28.544653841413,74.8232940459068
0,0,5.34070751110265,6.1261056745001,-27.1496370703068,72.2046950219086
0,0,5.34070751110265,6.28318530717959,-24.6105514278199,68.6216672667653
0,0,5.49778714378214,0,-28.1690395544004,64.3530215661412
0,0,5.49778714378214,0.314159265358979,-17.6615736336982,52.56698629422
0,0,5.49778714378214,0.471238898038469,-11.4428516657387,45.6579659268168
0,0,5.49778714378214,0.628318530717959,-5.00215760711743,38.3461142492431
0,0,5.49778714378214,0.785398163397448,1.58175955364902,30.9297607511747
0,0,5.49778714378214,0.942477796076938,7.91308003535003,24.0461296966045
0,0,5.49778714378214,1.09955742875643,13.9309267436744,17.3202694701627
0,0,5.49778714378214,1.25663706143592,19.2865502239231,10.9535278839295
0,0,5.49778714378214,1.41371669411541,23.912578075095,5.13242261688855
0,0,5.49778714378214,1.5707963267949,27.7965925138999,0.0210355269298077
0,0,5.49778714378214,1.72787595947439,31.1040985943864,-4.2445028868443
0,0,5.49778714378214,1.88495559215388,33.6663159417006,-7.55983714867527
0,0,5.49778714378214,2.04203522483337,35.5176813062233,-9.85456779953576
0,0,5.49778714378214,2.19911485751286,36.7026033282387,-11.0924653513279
0,0,5.49778714378214,2.35619449019234,37.2698421815259,-10.8939813382639
0,0,5.49778714378214,2.51327412287183,37.2679835442674,-9.4620724555393
0,0,5.49778714378214,2.67035375555132,36.7420409422264,-7.10390395541037
0,0,5.49778714378214,2.82743338823081,35.7311204093142,-3.90058600801352
0,0,5.49778714378214,2.9845130209103,34.267051816277,0.0506068859095876
0,0,5.49778714378214,3.14159265358979,32.3739033365627,4.63846387479327
0,0,5.49778714378214,3.29867228626928,30.068321181006,9.73768463793331
0,0,5.49778714378214,3.45575191894877,27.3606511406471,15.2073320850725
0,0,5.49778714378214,3.61283155162826,24.2567813511624,20.8895360718108
0,0,5.49778714378214,3.76991118430775,20.7605855292904,26.6104278224545
0,0,5.49778714378214,3.92699081698724,16.8767493522878,32.8368123687753
0,0,5.49778714378214,4.08407044966673,12.6136650776557,39.6756763409881
0,0,5.49778714378214,4.24115008234622,8.00890113591892,46.3409023267705
0,0,5.49778714378214,4.39822971502571,3.35154042224281,52.6215399687459
0,0,5.49778714378214,4.5553093477052,-1.60501319170451,58.3146873836722
0,0,5.49778714378214,4.71238898038469,-6.82258236177218,63.2447462472315
0,0,5.49778714378214,4.86946861306418,-12.2447679123949,67.2797436781823
0,0,5.49778714378214,5.02654824574367,-17.7893308423489,70.3399346490175
0,0,5.49778714378214,5.18362787842316,-23.0611350799714,72.3962521951743
0,0,5.49778714378214,5.34070751110265,-27.8973985206012,73.4595954704061
0,0,5.49778714378214,5.49778714378214,-32.2091270808657,74.9193437444939
0,0,5.49778714378214,5.65486677646163,-34.9615836900242,75.3434734243979
0,0,5.49778714378214,5.81194640914112,-36.085744516333,74.4479648115151
0,0,5.49778714378214,5.96902604182061,-34.9481241144347,72.2660655987458
0,0,5.49778714378214,6.1261056745001,-32.1843340952736,68.866538643781
0,0,5.49778714378214,6.28318530717959,-28.1690395544005,64.3530215661413
0,0,5.65486677646163,0,-29.0019800798126,55.7622205786298
0,0,5.65486677646163,0.314159265358979,-15.3344407392759,41.9410351662927
0,0,5.65486677646163,0.471238898038469,-7.7681984404363,34.0421176027006
0,0,5.65486677646163,0.628318530717959,0.00885622593902724,25.7954041297983
0,0,5.65486677646163,0.785398163397448,7.5217261040184,17.4376316820014
0,0,5.65486677646163,0.942477796076938,14.6378221942899,9.31781195705693
0,0,5.65486677646163,1.09955742875643,20.9521149788869,1.74729621890285
0,0,5.65486677646163,1.25663706143592,26.3865881838868,-5.30186357418191
0,0,5.65486677646163,1.41371669411541,31.0738127407717,-11.6197961340301
0,0,5.65486677646163,1.5707963267949,34.8998989612704,-17.0244733959865
0,0,5.65486677646163,1.72787595947439,37.8505009483246,-21.3689435729032
0,0,5.65486677646163,1.88495559215388,39.9769584559953,-24.5479884824947
0,0,5.65486677646163,2.04203522483337,41.343047965881,-26.5030963970897
0,0,5.65486677646163,2.19911485751286,42.0176328464045,-27.1786371275745
0,0,5.65486677646163,2.35619449019234,42.0688443246657,-26.1096363816221
0,0,5.65486677646163,2.51327412287183,41.5597725539175,-23.9416936650814
0,0,5.65486677646163,2.67035375555132,40.5454879386901,-20.780115469071
0,0,5.65486677646163,2.82743338823081,39.0711764916223,-16.7421600253637
0,0,5.65486677646163,2.9845130209103,37.1712078606073,-11.9495887444568
0,0,5.65486677646163,3.14159265358979,34.8690190025634,-6.52666703734533
0,0,5.65486677646163,3.29867228626928,32.1777603561956,-0.602651626270188
0,0,5.65486677646163,3.45575191894877,29.1016921579835,5.68316752324962
0,0,5.65486677646163,3.61283155162826,25.6383164734963,12.1762560157856
0,0,5.65486677646163,3.76991118430775,21.7811696756097,18.7040096203058
0,0,5.65486677646163,3.92699081698724,17.5230786823773,25.0777194355984
0,0,5.65486677646163,4.08407044966673,12.8595321136864,32.285921957821
0,0,5.65486677646163,4.24115008234622,7.79170863217411,39.5659971614051
0,0,5.65486677646163,4.39822971502571,2.32874493495837,46.426655722315
0,0,5.65486677646163,4.5553093477052,-3.36159552648311,52.6441639135491
0,0,5.65486677646163,4.71238898038469,-9.21810406647233,58.0184949854286
0,0,5.65486677646163,4.86946861306418,-15.3819404483938,62.3938035594094
0,0,5.65486677646163,5.02654824574367,-21.791206735398,65.670669931452
0,0,5.65486677646163,5.18362787842316,-28.3413201871127,67.806373052703
0,0,5.65486677646163,5.34070751110265,-34.3518252003948,68.8103488793385
0,0,5.65486677646163,5.49778714378214,-39.7104037490461,70.199891597138
0,0,5.65486677646163,5.65486677646163,-42.7780638322744,70.1092811347596
0,0,5.65486677646163,5.81194640914112,-42.5091152942623,68.5454020383748
0,0,5.65486677646163,5.96902604182061,-39.5369698985565,65.5618993037689
0,0,5.65486677646163,6.1261056745001,-34.7707607911778,61.2552722896378
0,0,5.65486677646163,6.28318530717959,-29.0019800798126,55.7622205786298
0,0,5.81194640914112,0,-26.3521411651798,43.6156432796478
0,0,5.81194640914112,0.314159265358979,-9.83158506459353,28.1034319835334
0,0,5.81194640914112,0.471238898038469,-1.00590249552712,19.455674758787
0,0,5.81194640914112,0.628318530717959,7.63921177115178,10.5408109323687
0,0,5.81194640914112,0.785398163397448,15.6136964281387,1.60722131271613
0,0,5.81194640914112,0.942477796076938,22.6629551047775,-7.10114959274033
0,0,5.81194640914112,1.09955742875643,28.8806358742042,-15.3492431426239
0,0,5.81194640914112,1.25663706143592,34.06989034779,-22.9151203811814
0,0,5.81194640914112,1.41371669411541,38.228922375601,-29.4830340571196
0,0,5.81194640914112,1.5707963267949,41.399977292504,-34.7674536645768
0,0,5.81194640914112,1.72787595947439,43.6502160916052,-38.7519433022231
0,0,5.81194640914112,1.88495559215388,45.0612144063633,-41.3374094869312
0,0,5.81194640914112,2.04203522483337,45.7201075401385,-42.4944692731112
0,0,5.81194640914112,2.19911485751286,45.7127469120031,-42.0520006233581
0,0,5.81194640914112,2.35619449019234,45.1187642048149,-39.9605292658567
0,0,5.81194640914112,2.51327412287183,44.0276981701447,-36.7541604891217
0,0,5.81194640914112,2.67035375555132,42.5456050949903,-32.5943316334655
0,0,5.81194640914112,2.82743338823081,40.6245934818543,-27.6332822244192
0,0,5.81194640914112,2.9845130209103,38.2910536117528,-22.008065404743
0,0,5.81194640914112,3.14159265358979,35.5591770470278,-15.8432274768899
0,0,5.81194640914112,3.29867228626928,32.4324601234907,-9.25862220805048
0,0,5.81194640914112,3.45575191894877,28.9059935538756,-2.37913592009147
0,0,5.81194640914112,3.61283155162826,25.0673540659299,4.65636241388802
0,0,5.81194640914112,3.76991118430775,20.8836438135229,11.6892674111517
0,0,5.81194640914112,3.92699081698724,16.297542612725,18.5409389586686
0,0,5.81194640914112,4.08407044966673,11.29241737028,25.3615123599196
0,0,5.81194640914112,4.24115008234622,5.85643850089144,32.858682161768
0,0,5.81194640914112,4.39822971502571,-0.0152209034578021,39.8910555512053
0,0,5.81194640914112,4.5553093477052,-6.31943500594773,46.2294481625026
0,0,5.81194640914112,4.71238898038469,-13.0452395366114,51.6641345728203
0,0,5.81194640914112,4.86946861306418,-19.9379995800141,56.0268129962126
0,0,5.81194640914112,5.02654824574367,-27.1323301162804,59.2045170569051
0,0,5.81194640914112,5.18362787842316,-34.6302855265296,61.1412465350108
0,0,5.81194640914112,5.34070751110265,-42.1760514934863,61.8278068183481
0,0,5.81194640914112,5.49778714378214,-48.4584887102337,62.3979831415791
0,0,5.81194640914112,5.65486677646163,-48.358434557901,61.5346470351152
0,0,5.81194640914112,5.81194640914112,-43.2616364813469,59.1222685869231
0,0,5.81194640914112,5.96902604182061,-37.8747581910184,55.2409172616483
0,0,5.81194640914112,6.1261056745001,-32.2478355917337,50.0167126017169
0,0,5.81194640914112,6.28318530717959,-26.3521411651798,43.6156432796479
0,0,5.96902604182061,0,-19.0089013752252,29.0692385673454
0,0,5.96902604182061,0.314159265358979,-0.944578638416132,12.2364758122732
0,0,5.96902604182061,0.471238898038469,8.49587315302959,3.04796728031347
0,0,5.96902604182061,0.628318530717959,17.1623966916744,-6.31891816698092
0,0,5.96902604182061,0.785398163397448,24.8319989767907,-15.6034138016262
0,0,5.96902604182061,0.942477796076938,31.4058876039716,-24.5437283405851
0,0,5.96902604182061,1.09955742875643,36.8432142048428,-32.8812370282417
0,0,5.96902604182061,1.25663706143592,41.1550078537864,-40.3645166780037
0,0,5.96902604182061,1.41371669411541,44.3930592610991,-46.7554775974863
0,0,5.96902604182061,1.5707963267949,46.6370766268321,-51.8417712481826
0,0,5.96902604182061,1.72787595947439,47.9825925907237,-55.3684613880757
0,0,5.96902604182061,1.88495559215388,48.5309568747422,-56.8484190973034
0,0,5.96902604182061,2.04203522483337,48.4522767228423,-56.7068747594512
0,0,5.96902604182061,2.19911485751286,47.8303548500236,-54.6610811123812
0,0,5.96902604182061,2.35619449019234,46.6794855303432,-51.2157879125504
0,0,5.96902604182061,2.51327412287183,45.0633351541482,-46.7839353706389
0,0,5.96902604182061,2.67035375555132,43.0314811512236,-41.5698049958641
0,0,5.96902604182061,2.82743338823081,40.619020293561,-35.7358752536604
0,0,5.96902604182061,2.9845130209103,37.8468680155623,-29.4090525844848
0,0,5.96902604182061,3.14159265358979,34.7227380476178,-22.6936144684733
0,0,5.96902604182061,3.29867228626928,31.242835713633,-15.6856597287481
0,0,5.96902604182061,3.45575191894877,27.3942830546712,-8.48641546471922
0,0,5.96902604182061,3.61283155162826,23.1582104050463,-1.2128315157332
0,0,5.96902604182061,3.76991118430775,18.5132999308865,5.99599319975158
0,0,5.96902604182061,3.92699081698724,13.4393828315571,12.9781430944799
0,0,5.96902604182061,4.08407044966673,8.0136400114266,19.555267078467
0,0,5.96902604182061,4.24115008234622,2.24766737399166,26.5887478066054
0,0,5.96902604182061,4.39822971502571,-3.98270913180244,33.3890558759402
0,0,5.96902604182061,4.5553093477052,-10.6872656027968,39.4416874334579
0,0,5.96902604182061,4.71238898038469,-17.8699348423516,44.5415473269953
0,0,5.96902604182061,4.86946861306418,-25.530485842393,48.5212907427884
0,0,5.96902604182061,5.02654824574367,-33.6661893815174,51.2645040506842
0,0,5.96902604182061,5.18362787842316,-42.2577555681588,52.7075689045706
0,0,5.96902604182061,5.34070751110265,-51.0706325703106,52.8310345576932
0,0,5.96902604182061,5.49778714378214,-50.295831573796,52.1875314003549
0,0,5.96902604182061,5.65486677646163,-44.6213457894697,50.3970543042877
0,0,5.96902604182061,5.81194640914112,-38.6791511869376,47.0670942580095
0,0,5.96902604182061,5.96902604182061,-32.4573964735965,42.3001199552509
0,0,5.96902604182061,6.1261056745001,-25.9624990058729,36.2410362018477
0,0,5.96902604182061,6.28318530717959,-19.0089013752252,29.0692385673454
0,0,6.1261056745001,0,-8.64480914515244,13.2573329508447
0,0,6.1261056745001,0.314159265358979,10.5014880146106,-4.64243220840054
0,0,6.1261056745001,0.471238898038469,19.3903900222952,-14.2289962893134
0,0,6.1261056745001,0.628318530717959,27.2325677677668,-23.8898307172351
0,0,6.1261056745001,0.785398163397448,33.9205314526814,-33.3487219773238
0,0,6.1261056745001,0.942477796076938,39.4107707970123,-42.1051319742232
0,0,6.1261056745001,1.09955742875643,43.7165388119977,-50.1096573908543
0,0,6.1261056745001,1.25663706143592,46.8952873255025,-57.2037664855232
0,0,6.1261056745001,1.41371669411541,49.0344188427161,-63.1145329530703
0,0,6.1261056745001,1.5707963267949,50.2828072829675,-67.5492657947113
0,0,6.1261056745001,1.72787595947439,50.7759260285186,-69.8595533951578
0,0,6.1261056745001,1.88495559215388,50.5616638802829,-69.9214216963766
0,0,6.1261056745001,2.04203522483337,49.736627014368,-67.7296831500113
0,0,6.1261056745001,2.19911485751286,48.3863934745067,-63.7739068834334
0,0,6.1261056745001,2.35619449019234,46.5833402149515,-58.6950840139376
0,0,6.1261056745001,2.51327412287183,44.3854277864316,-52.8616729781771
0,0,6.1261056745001,2.67035375555132,41.8356694448371,-46.6365118338895
0,0,6.1261056745001,2.82743338823081,38.9621591517213,-40.1464988755125
0,0,6.1261056745001,2.9845130209103,35.7786430473754,-33.4869723105732
0,0,6.1261056745001,3.14159265358979,32.2856843407258,-26.7416545888533
0,0,6.1261056745001,3.29867228626928,28.4724886638294,-19.7209604799868
0,0,6.1261056745001,3.45575191894877,24.319420973919,-12.4896777982931
0,0,6.1261056745001,3.61283155162826,19.8011523389476,-5.2766599661158
0,0,6.1261056745001,3.76991118430775,14.8902333790598,1.7967388761396
0,0,6.1261056745001,3.92699081698724,9.56073615932159,8.58523614522252
0,0,6.1261056745001,4.08407044966673,3.79151109403026,14.9265519065731
0,0,6.1261056745001,4.24115008234622,-2.43132856617039,20.9818823582723
0,0,6.1261056745001,4.39822971502571,-9.11275268053256,27.2052546003643
0,0,6.1261056745001,4.5553093477052,-16.2473499633825,32.6238548084455
0,0,6.1261056745001,4.71238898038469,-23.8160543025684,37.048401333084
0,0,6.1261056745001,4.86946861306418,-31.7757154082455,40.3241946431199
0,0,6.1261056745001,5.02654824574367,-40.0243666559826,42.3417350419591
0,0,6.1261056745001,5.18362787842316,-48.1205934316686,43.0377683133063
0,0,6.1261056745001,5.34070751110265,-48.6467860340807,42.3882176220085
0,0,6.1261056745001,5.49778714378214,-43.6639477428156,40.4836493257243
0,0,6.1261056745001,5.65486677646163,-37.8023006600269,37.7175136053202
0,0,6.1261056745001,5.81194640914112,-31.3353530798848,33.4821961148486
0,0,6.1261056745001,5.96902604182061,-24.4320830565638,27.8896751000474
0,0,6.1261056745001,6.1261056745001,-16.975501828846,21.0882941291798
0,0,6.1261056745001,6.28318530717959,-8.64480914515251,13.2573329508448
0,0,6.28318530717959,0,4.19723905174291,-3.02714464935434
0,0,6.28318530717959,0.314159265358979,22.2390239775514,-21.8198021318302
0,0,6.28318530717959,0.471238898038469,29.9156344613148,-31.2792503869572
0,0,6.28318530717959,0.628318530717959,36.4582085803585,-40.627344616694
0,0,6.28318530717959,0.785398163397448,41.8158837113938,-49.7370813953726
0,0,6.28318530717959,0.942477796076938,45.9977348663627,-57.9013365188347
0,0,6.28318530717959,1.09955742875643,49.0591126741255,-65.3903141505312
0,0,6.28318530717959,1.25663706143592,51.0865323613059,-71.9165779724515
0,0,6.28318530717959,1.41371669411541,52.1838612555252,-77.1499340704638
0,0,6.28318530717959,1.5707963267949,52.4612354979253,-80.7686222997114
0,0,6.28318530717959,1.72787595947439,52.0269992583345,-81.6447814292504
0,0,6.28318530717959,1.88495559215388,50.9822768401435,-78.9139230240637
0,0,6.28318530717959,2.04203522483337,49.4175308000533,-73.7467883698319
0,0,6.28318530717959,2.19911485751286,47.4104791848157,-67.6681763852836
0,0,6.28318530717959,2.35619449019234,45.0248953341814,-61.240557146859
0,0,6.28318530717959,2.51327412287183,42.3099947010533,-54.7097494720104
0,0,6.28318530717959,2.67035375555132,39.3002727480132,-48.1176465787325
0,0,6.28318530717959,2.82743338823081,36.0157764271528,-41.3517890914742
0,0,6.28318530717959,2.9845130209103,32.4628657843829,-34.5683126225799
0,0,6.28318530717959,3.14159265358979,28.6478388642829,-27.8152966449084
0,0,6.28318530717959,3.29867228626928,24.5273086445756,-21.1529259119678
0,0,6.28318530717959,3.45575191894877,20.0847215331147,-14.5602003161748
0,0,6.28318530717959,3.61283155162826,15.3088624110336,-7.66700733666148
0,0,6.28318530717959,3.76991118430775,10.1610481546579,-0.991965797902907
0,0,6.28318530717959,3.92699081698724,4.6159301996888,5.33267607103274
0,0,6.28318530717959,4.08407044966673,-1.34409921693091,11.1596730255264
0,0,6.28318530717959,4.24115008234622,-7.72429469327303,16.3388729441064
0,0,6.28318530717959,4.39822971502571,-14.5112643891953,21.4863057936211
0,0,6.28318530717959,4.5553093477052,-21.6613338832427,26.014718872665
0,0,6.28318530717959,4.71238898038469,-29.0486318781744,29.5167031099432
0,0,6.28318530717959,4.86946861306418,-36.1107506897752,31.857712073874
0,0,6.28318530717959,5.02654824574367,-41.8090846740267,32.9421759382729
0,0,6.28318530717959,5.18362787842316,-43.016983307952,32.7132451330166
0,0,6.28318530717959,5.34070751110265,-39.9594118165579,31.1472016763422
0,0,6.28318530717959,5.49778714378214,-34.8644135748644,28.2465819103359
0,0,6.28318530717959,5.65486677646163,-28.6150688126989,24.3873577897322
0,0,6.28318530717959,5.81194640914112,-21.5903745561127,19.2737059837235
0,0,6.28318530717959,5.96902604182061,-13.7901039130358,12.8964321254019
0,0,6.28318530717959,6.1261056745001,-5.19288906741041,5.40267904431826
0,0,6.28318530717959,6.28318530717959,4.19723905174294,-3.02714464935441
0,1,0,0,2.16690325770593,31.3560954018264
0,1,0,0.314159265358979,22.6736788629448,7.23653281316207
0,1,0,0.471238898038469,32.8240193825976,-4.83441840955236
0,1,0,0.628318530717959,41.6759677019373,-16.6423394457482
0,1,0,0.785398163397448,49.0639443130291,-27.9536734287261
0,1,0,0.942477796076938,54.952480492577,-38.457429545522
0,1,0,1.09955742875643,59.3928130712986,-47.848773652965
0,1,0,1.25663706143592,62.4953175231612,-55.8257281168388
0,1,0,1.41371669411541,64.4035334558478,-62.0968596313033
0,1,0,1.5707963267949,65.2736700321519,-66.4178674425675
0,1,0,1.72787595947439,65.2603825938399,-68.0360911446395
0,1,0,1.88495559215388,64.5078591007337,-66.7071566256708
0,1,0,2.04203522483337,63.3444246728653,-62.876711445739
0,1,0,2.19911485751286,61.6822491601781,-57.3127065962174
0,1,0,2.35619449019234,59.5992342036305,-50.899441101619
0,1,0,2.51327412287183,57.1550162448967,-43.8665658280801
0,1,0,2.67035375555132,54.3880402748215,-36.3541132685171
0,1,0,2.82743338823081,51.3160212154676,-28.4514291901188
0,1,0,2.9845130209103,47.9372916085177,-20.2301210346827
0,1,0,3.14159265358979,44.2333753669481,-11.7707170800141
0,1,0,3.29867228626928,40.1730898947958,-3.18382986179334
0,1,0,3.45575191894877,35.718255940866,5.37500703605393
0,1,0,3.61283155162826,30.8306603778192,13.9469974907049
0,1,0,3.76991118430775,25.4793570210652,23.502785911264
0,1,0,3.92699081698724,19.646961061632,32.7882428969254
0,1,0,4.08407044966673,13.4385891547558,41.4830556211036
0,1,0,4.24115008234622,6.86397723946901,49.2508616616051
0,1,0,4.39822971502571,-0.198100902803787,55.7913658499811
0,1,0,4.5553093477052,-7.71713305626493,62.2650560771438
0,1,0,4.71238898038469,-15.6401725242928,68.7352489089307
0,1,0,4.86946861306418,-23.875627069757,73.440808285875
0,1,0,5.02654824574367,-31.9487740762389,76.204188304378
0,1,0,5.18362787842316,-38.4061687935768,76.954813799367
0,1,0,5.34070751110265,-37.3943106194887,75.7008883229837
0,1,0,5.49778714378214,-32.8648005707706,72.4974564746531
0,1,0,5.65486677646163,-27.1636017645319,67.4273828573692
0,1,0,5.81194640914112,-20.7198890841735,60.60105330979
0,1,0,5.96902604182061,-13.848561289888,52.168801801201
0,1,0,6.1261056745001,-6.31359728641281,42.3339016418906
0,1,0,6.28318530717959,2.16690325770588,31.3560954018264
0,1,0.314159265358979,0,32.7755587250892,-13.3224467500596
0,1,0.314159265358979,0.314159265358979,49.2867521953747,-35.6624571689703
0,1,0.314159265358979,0.471238898038469,55.5297509478679,-46.3217213116058
0,1,0.314159265358979,0.628318530717959,60.3733180989492,-55.8543462466499
0,1,0.314159265358979,0.785398163397448,63.8759465395903,-64.5693467511547
0,1,0.314159265358979,0.942477796076938,66.1461306860149,-72.4087144614965
0,1,0.314159265358979,1.09955742875643,67.319104535701,-79.0836183737494
0,1,0.314159265358979,1.25663706143592,67.5393292652991,-84.9300955835889
0,1,0.314159265358979,1.41371669411541,66.9488197090574,-89.6053348117403
0,1,0.314159265358979,1.5707963267949,65.6801257286185,-84.9834520491917
0,1,0.314159265358979,1.72787595947439,63.8524560967792,-77.433855952688
0,1,0.314159265358979,1.88495559215388,61.5696369526172,-69.9582188324442
0,1,0.314159265358979,2.04203522483337,58.9189930787059,-62.6881568898912
0,1,0.314159265358979,2.19911485751286,55.9706346331651,-55.4785159612069
0,1,0.314159265358979,2.35619449019234,52.7769475948335,-48.3863768962684
0,1,0.314159265358979,2.51327412287183,49.3723113293205,-41.2167418196661
0,1,0.314159265358979,2.67035375555132,45.9041908898451,-34.2292643005237
0,1,0.314159265358979,2.82743338823081,42.2217172647682,-26.8550975942422
0,1,0.314159265358979,2.9845130209103,38.2844942349595,-19.5384758410238
0,1,0.314159265358979,3.14159265358979,34.0632066959088,-12.3943446699813
0,1,0.314159265358979,3.29867228626928,29.5255420058684,-4.8458548667157
0,1,0.314159265358979,3.45575191894877,24.6426856962804,2.75417676921126
0,1,0.314159265358979,3.61283155162826,19.396242531785,10.0092307319039
0,1,0.314159265358979,3.76991118430775,13.785102159387,16.7261068583246
0,1,0.314159265358979,3.92699081698724,7.83233002141939,23.5128938546903
0,1,0.314159265358979,4.08407044966673,1.59336749310646,30.1577728905583
0,1,0.314159265358979,4.24115008234622,-4.83125685305839,35.816391056156
0,1,0.314159265358979,4.39822971502571,-11.2728660923468,40.2671372342622
0,1,0.314159265358979,4.5553093477052,-17.4526884348495,43.3457847387097
0,1,0.314159265358979,4.71238898038469,-22.4081957499521,44.983504256249
0,1,0.314159265358979,4.86946861306418,-25.2022369765896,46.3702263521332
0,1,0.314159265358979,5.02654824574367,-25.0540103656529,45.9445278260052
0,1,0.314159265358979,5.18362787842316,-22.3427513972974,43.6885362230325
0,1,0.314159265358979,5.34070751110265,-17.6848407718849,39.6479059975237
0,1,0.314159265358979,5.49778714378214,-11.6162597170439,33.9149085484125
0,1,0.314159265358979,5.65486677646163,-4.34720837415522,26.6171712013766
0,1,0.314159265358979,5.81194640914112,3.98873497580772,17.9144753078402
0,1,0.314159265358979,5.96902604182061,13.2558287663196,8.00157669313646
0,1,0.314159265358979,6.1261056745001,23.1028062730305,-2.36729642613085
0,1,0.314159265358979,6.28318530717959,32.7755587250891,-13.3224467500595
0,1,0.471238898038469,0,45.7915390041096,-32.3614001046957
0,1,0.471238898038469,0.314159265358979,58.3393031229673,-52.360189988748
0,1,0.471238898038469,0.471238898038469,62.6183225984293,-61.1323154150225
0,1,0.471238898038469,0.628318530717959,65.623309382726,-69.0212965019168
0,1,0.471238898038469,0.785398163397448,67.4573092072692,-76.0366756706955
0,1,0.471238898038469,0.942477796076938,68.246831148975,-82.2795604432928
0,1,0.471238898038469,1.09955742875643,68.1265574033271,-87.8875548971106
0,1,0.471238898038469,1.25663706143592,67.2292265182185,-92.0801861510536
0,1,0.471238898038469,1.41371669411541,65.6795650184884,-84.3193341723175
0,1,0.471238898038469,1.5707963267949,63.590922413281,-76.8388868590834
0,1,0.471238898038469,1.72787595947439,61.0634653238911,-69.4725326393248
0,1,0.471238898038469,1.88495559215388,58.1831359774953,-62.4789571846126
0,1,0.471238898038469,2.04203522483337,55.0209239842685,-55.5938271015769
0,1,0.471238898038469,2.19911485751286,51.6322758168055,-48.9873243988307
0,1,0.471238898038469,2.35619449019234,48.2651344145093,-42.3670354777121
0,1,0.471238898038469,2.51327412287183,44.7139239249631,-35.9516556248103
0,1,0.471238898038469,2.67035375555132,40.978356836803,-29.3296067106801
0,1,0.471238898038469,2.82743338823081,37.0461969882382,-22.9502979939028
0,1,0.471238898038469,2.9845130209103,32.8958876269006,-16.2477241895001
0,1,0.471238898038469,3.14159265358979,28.5012879666455,-9.64086529799847
0,1,0.471238898038469,3.29867228626928,23.8377286951478,-3.36391662466691
0,1,0.471238898038469,3.45575191894877,18.8891700678488,3.25196111626974
0,1,0.471238898038469,3.61283155162826,13.6562878932996,9.62865209452426
0,1,0.471238898038469,3.76991118430775,8.16571444538012,15.3977971239655
0,1,0.471238898038469,3.92699081698724,2.48156281319196,20.3863178259941
0,1,0.471238898038469,4.08407044966673,-3.27826367912573,25.4108056462447
